"RECEIVER_CUSTOMER","BA_NO","SERVICE_RECEIVER_ID","CHARGE_CODE","CANCEL_CHARGE_TYPE","EFFECTIVE_DATE","AMOUNT","PERIOD_START_DATE","PERIOD_END_DATE","CICLO"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"49934051","324389282","24389282",RC_PLANRE449,CRD,"2026-05-15 00:00:00.0000000",-0.901,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-2.483,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-2.34043,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-2.34043,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-2.34043,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-11.5311,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-11.5311,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-11.5311,"2026-04-28 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-1.793,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-1.793,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-1.793,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-1.793,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-1.793,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRPL_025,CRD,"2026-05-15 00:00:00.0000000",-8.829,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRPL_025,CRD,"2026-05-15 00:00:00.0000000",-8.829,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRPL_025,CRD,"2026-05-15 00:00:00.0000000",-8.829,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRPL_025,CRD,"2026-05-15 00:00:00.0000000",-8.829,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"127705861","748516854","196975447",FRTRPL_025,CRD,"2026-05-15 00:00:00.0000000",-8.829,"2026-05-05 00:00:00.0000000","2026-05-12 00:00:00.0000000","20260515"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-11.848,"2026-04-17 00:00:00.0000000","2026-04-22 00:00:00.0000000","20260515"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-11.848,"2026-04-17 00:00:00.0000000","2026-04-22 00:00:00.0000000","20260515"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-11.848,"2026-04-17 00:00:00.0000000","2026-04-22 00:00:00.0000000","20260515"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-11.848,"2026-04-17 00:00:00.0000000","2026-04-22 00:00:00.0000000","20260515"
"130724666","753152253","196510934",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-11.848,"2026-04-17 00:00:00.0000000","2026-04-22 00:00:00.0000000","20260515"
"131203265","753819141","197207611",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-33.007,"2026-05-03 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"131203265","753819141","197207611",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-33.007,"2026-05-03 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"134734068","759467877","201459175",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-05-05 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"134734068","759467877","201459175",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-05-05 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"134734068","759467877","201459175",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-05-05 00:00:00.0000000","2026-05-06 00:00:00.0000000","20260515"
"134781262","759551964","201519165",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-1.127,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"134781262","759551964","201519165",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-1.127,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"134781262","759551964","201519165",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-1.127,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"135427264","760509976","202239342",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-9.016,"2026-05-08 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135427264","760509976","202239342",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-9.016,"2026-05-08 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135449468","760546432","202269433",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-10.143,"2026-05-07 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135449468","760546432","202269433",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-10.143,"2026-05-07 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135754868","761014096","202596069",RC_PLANRE557,CRD,"2026-05-15 00:00:00.0000000",-10.143,"2026-05-07 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135754868","761014096","202596069",RC_PLANRE557,CRD,"2026-05-15 00:00:00.0000000",-10.143,"2026-05-07 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45373979","319914530","19914530",RC1_STC4559,CRD,"2026-05-15 00:00:00.0000000",-1.38133,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"45422075","705011523","34384321",RC_PLANRE469,CRD,"2026-05-15 00:00:00.0000000",-1.21167,"2026-05-15 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"134755370","759511099","201481887",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-12.397,"2026-04-23 00:00:00.0000000","2026-05-03 00:00:00.0000000","20260515"
"134755370","759511099","201481887",RC_PLANRE594,CRD,"2026-05-15 00:00:00.0000000",-12.397,"2026-04-23 00:00:00.0000000","2026-05-03 00:00:00.0000000","20260515"
"135083376","760008854","201854415",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-5.068,"2026-04-16 00:00:00.0000000","2026-04-21 00:00:00.0000000","20260515"
"135083376","760008854","201854415",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-5.068,"2026-04-16 00:00:00.0000000","2026-04-21 00:00:00.0000000","20260515"
"135083376","760008854","201854415",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-5.068,"2026-04-16 00:00:00.0000000","2026-04-21 00:00:00.0000000","20260515"
"135083376","760008854","201854415",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-5.068,"2026-04-16 00:00:00.0000000","2026-04-21 00:00:00.0000000","20260515"
"135083376","760008854","201854415",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-5.068,"2026-04-16 00:00:00.0000000","2026-04-21 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RCD1_DESMOV3_1,DSC,"2026-05-15 00:00:00.0000000","0.507","2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RCD1_DESMOV3_1,DSC,"2026-05-15 00:00:00.0000000","0.507","2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RCD1_DESMOV3_1,DSC,"2026-05-15 00:00:00.0000000","0.507","2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RCD1_DESMOV3_1,DSC,"2026-05-15 00:00:00.0000000","0.507","2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-2.534,"2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-2.534,"2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-2.534,"2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135132374","760082261","201891160",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-2.534,"2026-05-08 00:00:00.0000000","2026-05-10 00:00:00.0000000","20260515"
"135433873","760527889","202226591",RC_PLANRE565,CRD,"2026-05-15 00:00:00.0000000",-13.5147,"2026-04-30 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135444472","760536607","202233522",RC_PLANRE509,CRD,"2026-05-15 00:00:00.0000000",-1.579,"2026-05-07 00:00:00.0000000","2026-05-07 00:00:00.0000000","20260515"
"135444472","760536607","202233522",RC_PLANRE509,CRD,"2026-05-15 00:00:00.0000000",-1.579,"2026-05-07 00:00:00.0000000","2026-05-07 00:00:00.0000000","20260515"
"135444472","760536607","202233522",RC_PLANRE509,CRD,"2026-05-15 00:00:00.0000000",-1.579,"2026-05-07 00:00:00.0000000","2026-05-07 00:00:00.0000000","20260515"
"135444472","760536607","202233522",RC_PLANRE509,CRD,"2026-05-15 00:00:00.0000000",-1.579,"2026-05-07 00:00:00.0000000","2026-05-07 00:00:00.0000000","20260515"
"135444472","760536607","202233522",RC_PLANRE509,CRD,"2026-05-15 00:00:00.0000000",-1.579,"2026-05-07 00:00:00.0000000","2026-05-07 00:00:00.0000000","20260515"
"42665688","729730259","120355818",RC_PLANRE575,CRD,"2026-05-15 00:00:00.0000000",-6.49367,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"42665688","729730259","120355818",RC_PLANRE575,CRD,"2026-05-15 00:00:00.0000000",-6.49367,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-4.19467,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-4.19467,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-4.19467,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-4.19467,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRCH_005,CRD,"2026-05-15 00:00:00.0000000",-4.19467,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-20.6653,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-20.6653,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-20.6653,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-20.6653,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"122702480","739134443","181748094",FRTRPL_014,CRD,"2026-05-15 00:00:00.0000000",-20.6653,"2026-05-05 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"127321681","747872921","190896051",FRIRRE_138,DSC,"2026-05-15 00:00:00.0000000","1.13","2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"127321681","747872921","190896051",FRIRRE_138,DSC,"2026-05-15 00:00:00.0000000","1.13","2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"127321681","747872921","190896051",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-1.83559,"2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"127321681","747872921","190896051",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-1.83559,"2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"132700183","756168685","198898937",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"132700183","756168685","198898937",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"132700183","756168685","198898937",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-5.07933,"2026-04-17 00:00:00.0000000","2026-04-18 00:00:00.0000000","20260515"
"134142481","758577995","200793783",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-11.846,"2026-04-16 00:00:00.0000000","2026-05-03 00:00:00.0000000","20260515"
"134142481","758577995","200793783",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-11.846,"2026-04-16 00:00:00.0000000","2026-05-03 00:00:00.0000000","20260515"
"134142481","758577995","200793783",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-11.846,"2026-04-16 00:00:00.0000000","2026-05-03 00:00:00.0000000","20260515"
"135079485","760000314","201838157",RC_PLANRE610,CRD,"2026-05-15 00:00:00.0000000",-1.40933,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"135079485","760000314","201838157",RC_PLANRE610,CRD,"2026-05-15 00:00:00.0000000",-1.40933,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"135079485","760000314","201838157",RC_PLANRE610,CRD,"2026-05-15 00:00:00.0000000",-1.40933,"2026-05-08 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"135392883","760466030","202189947",FRTRRE_058,DSC,"2026-05-15 00:00:00.0000000","1.13","2026-05-05 00:00:00.0000000","2026-05-05 00:00:00.0000000","20260515"
"135392883","760466030","202189947",FRTRRE_058,DSC,"2026-05-15 00:00:00.0000000","1.13","2026-05-05 00:00:00.0000000","2026-05-05 00:00:00.0000000","20260515"
"135392883","760466030","202189947",FRTRPL_022,CRD,"2026-05-15 00:00:00.0000000",-1.69567,"2026-05-05 00:00:00.0000000","2026-05-05 00:00:00.0000000","20260515"
"135392883","760466030","202189947",FRTRPL_022,CRD,"2026-05-15 00:00:00.0000000",-1.69567,"2026-05-05 00:00:00.0000000","2026-05-05 00:00:00.0000000","20260515"
"135437389","760533344","202230051",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-29.302,"2026-04-20 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135437389","760533344","202230051",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-29.302,"2026-04-20 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135437389","760533344","202230051",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-29.302,"2026-04-20 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"135437389","760533344","202230051",RC_PLANRE576,CRD,"2026-05-15 00:00:00.0000000",-29.302,"2026-04-20 00:00:00.0000000","2026-05-15 00:00:00.0000000","20260515"
"131706794","754597284","197794441",FRIRPL_003,CRD,"2026-05-15 00:00:00.0000000",-19.0717,"2026-04-17 00:00:00.0000000","2026-05-08 00:00:00.0000000","20260515"
"132680095","756145731","198879948",FRTRPL_022,CRD,"2026-05-15 00:00:00.0000000",-2.26,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
"132680095","756145731","198879948",FRTRPL_022,CRD,"2026-05-15 00:00:00.0000000",-2.26,"2026-04-17 00:00:00.0000000","2026-04-17 00:00:00.0000000","20260515"
